dates,time,h_top,h_bottom
2022-05-09 21:40:00,1582800,4.053515385276303,5
2022-05-09 21:50:00,1583400,4.053893274993298,5
2022-05-09 22:00:00,1584000,4.054274576274057,5
2022-05-09 22:10:00,1584600,4.054659321070091,5
2022-05-09 22:20:00,1585200,4.055047541631037,5
2022-05-09 22:30:00,1585800,4.055439270507048,5
2022-05-09 22:40:00,1586400,4.055834540551198,5
2022-05-09 22:50:00,1587000,4.056233384921894,5
2022-05-09 23:00:00,1587600,4.056635837085292,5
2022-05-09 23:10:00,1588200,4.057041930817726,5
2022-05-09 23:20:00,1588800,4.057451700208149,5
2022-05-09 23:30:00,1589400,4.05786517966057,5
2022-05-09 23:40:00,1590000,4.058282403896509,5
2022-05-09 23:50:00,1590600,4.058703407957459,5
2022-05-10 00:00:00,1591200,4.059128227207346,5
2022-05-10 00:10:00,1591800,4.0595568973350025,5
2022-05-10 00:20:00,1592400,4.059989454356652,5
2022-05-10 00:30:00,1593000,4.060425934618385,5
2022-05-10 00:40:00,1593600,4.060866374798656,5
2022-05-10 00:50:00,1594200,4.061310811910777,5
2022-05-10 01:00:00,1594800,4.061759283305416,5
2022-05-10 01:10:00,1595400,4.062211826673105,5
2022-05-10 01:20:00,1596000,4.062668480046746,5
2022-05-10 01:30:00,1596600,4.063129281804127,5
2022-05-10 01:40:00,1597200,4.063594270670434,5
2022-05-10 01:50:00,1597800,4.064063485720773,5
2022-05-10 02:00:00,1598400,4.064536966382689,5
2022-05-10 02:10:00,1599000,4.065014752438691,5
2022-05-10 02:20:00,1599600,4.065496884028773,5
2022-05-10 02:30:00,1600200,4.065983401652945,5
2022-05-10 02:40:00,1600800,4.066474346173751,5
2022-05-10 02:50:00,1601400,4.066969758818804,5
2022-05-10 03:00:00,1602000,4.067469681183302,5
2022-05-10 03:10:00,1602600,4.067974155232559,5
2022-05-10 03:20:00,1603200,4.068483223304523,5
2022-05-10 03:30:00,1603800,4.0689969281123,5
2022-05-10 03:40:00,1604400,4.069515312746668,5
2022-05-10 03:50:00,1605000,4.070038420678589,5
2022-05-10 04:00:00,1605600,4.070566295761724,5
2022-05-10 04:10:00,1606200,4.071098982234934,5
2022-05-10 04:20:00,1606800,4.07163652472478,5
2022-05-10 04:30:00,1607400,4.072178968248018,5
2022-05-10 04:40:00,1608000,4.072726358214082,5
2022-05-10 04:50:00,1608600,4.073278740427569,5
2022-05-10 05:00:00,1609200,4.0738361610907035,5
2022-05-10 05:10:00,1609800,4.074398666805804,5
2022-05-10 05:20:00,1610400,4.074966304577734,5
2022-05-10 05:30:00,1611000,4.075539121816343,5
2022-05-10 05:40:00,1611600,4.076117166338897,5
2022-05-10 05:50:00,1612200,4.076700486372502,5
2022-05-10 06:00:00,1612800,4.077289130556501,5
2022-05-10 06:10:00,1613400,4.077883147944873,5
2022-05-10 06:20:00,1614000,4.078482588008606,5
2022-05-10 06:30:00,1614600,4.079087500638064,5
2022-05-10 06:40:00,1615200,4.079697936145321,5
2022-05-10 06:50:00,1615800,4.080313945266503,5
2022-05-10 07:00:00,1616400,4.080935579164086,5
2022-05-10 07:10:00,1617000,4.081562889429192,5
2022-05-10 07:20:00,1617600,4.082195928083859,5
2022-05-10 07:30:00,1618200,4.0828347475832825,5
2022-05-10 07:40:00,1618800,4.083479400818048,5
2022-05-10 07:50:00,1619400,4.084129941116332,5
2022-05-10 08:00:00,1620000,4.084786422246078,5
2022-05-10 08:10:00,1620600,4.085448898417151,5
2022-05-10 08:20:00,1621200,4.086117424283456,5
2022-05-10 08:30:00,1621800,4.086792054945044,5
2022-05-10 08:40:00,1622400,4.087472845950174,5
2022-05-10 08:50:00,1623000,4.088159853297352,5
2022-05-10 09:00:00,1623600,4.088853133437336,5
2022-05-10 09:10:00,1624200,4.089552743275108,5
2022-05-10 09:20:00,1624800,4.090258740171817,5
2022-05-10 09:30:00,1625400,4.0909711819466725,5
2022-05-10 09:40:00,1626000,4.091690126878819,5
2022-05-10 09:50:00,1626600,4.092415633709162,5
2022-05-10 10:00:00,1627200,4.093147761642153,5
2022-05-10 10:10:00,1627800,4.093886570347535,5
2022-05-10 10:20:00,1628400,4.0946321199620535,5
2022-05-10 10:30:00,1629000,4.09538447109111,5
2022-05-10 10:40:00,1629600,4.096143684810379,5
2022-05-10 10:50:00,1630200,4.096909822667376,5
2022-05-10 11:00:00,1630800,4.0976829466829745,5
2022-05-10 11:10:00,1631400,4.098463119352877,5
2022-05-10 11:20:00,1632000,4.099250403649027,5
2022-05-10 11:30:00,1632600,4.100044863020979,5
2022-05-10 11:40:00,1633200,4.100846561397198,5
2022-05-10 11:50:00,1633800,4.101655563186318,5
2022-05-10 12:00:00,1634400,4.102471933278328,5
2022-05-10 12:10:00,1635000,4.103295737045707,5
2022-05-10 12:20:00,1635600,4.104127040344492,5
2022-05-10 12:30:00,1636200,4.104965909515284,5
2022-05-10 12:40:00,1636800,4.105812411384186,5
2022-05-10 12:50:00,1637400,4.106666613263675,5
2022-05-10 13:00:00,1638000,4.107528582953405,5
2022-05-10 13:10:00,1638600,4.108398388740931,5
2022-05-10 13:20:00,1639200,4.109276099402373,5
2022-05-10 13:30:00,1639800,4.11016178420299,5
2022-05-10 13:40:00,1640400,4.111055512897686,5
2022-05-10 13:50:00,1641000,4.111957355731427,5
2022-05-10 14:00:00,1641600,4.112867383439587,5
2022-05-10 14:10:00,1642200,4.1137856672482025,5
2022-05-10 14:20:00,1642800,4.114712278874137,5
2022-05-10 14:30:00,1643400,4.115647290525171,5
2022-05-10 14:40:00,1644000,4.116590774899982,5
2022-05-10 14:50:00,1644600,4.11754280518805,5
2022-05-10 15:00:00,1645200,4.118503455069452,5
2022-05-10 15:10:00,1645800,4.11947279871457,5
2022-05-10 15:20:00,1646400,4.120450910783692,5
2022-05-10 15:30:00,1647000,4.121437866426513,5
2022-05-10 15:40:00,1647600,4.122433741281532,5
2022-05-10 15:50:00,1648200,4.123438611475336,5
2022-05-10 16:00:00,1648800,4.124452553621781,5
2022-05-10 16:10:00,1649400,4.125475644821058,5
2022-05-10 16:20:00,1650000,4.12650796265864,5
2022-05-10 16:30:00,1650600,4.127549585204115,5
2022-05-10 16:40:00,1651200,4.1286005910098975,5
2022-05-10 16:50:00,1651800,4.12966105910982,5
2022-05-10 17:00:00,1652400,4.130731069017591,5
2022-05-10 17:10:00,1653000,4.131810700725133,5
2022-05-10 17:20:00,1653600,4.132900034700782,5
2022-05-10 17:30:00,1654200,4.133999151887359,5
2022-05-10 17:40:00,1654800,4.135108133700097,5
2022-05-10 17:50:00,1655400,4.1362270620244415,5
2022-05-10 18:00:00,1656000,4.13735601921369,5
2022-05-10 18:10:00,1656600,4.1384950880865,5
2022-05-10 18:20:00,1657200,4.139644351924244,5
2022-05-10 18:30:00,1657800,4.140803894468214,5
2022-05-10 18:40:00,1658400,4.1419737999166655,5
2022-05-10 18:50:00,1659000,4.1431541529217135,5
2022-05-10 19:00:00,1659600,4.144345038586062,5
2022-05-10 19:10:00,1660200,4.145546542459571,5
2022-05-10 19:20:00,1660800,4.146758750535653,5
2022-05-10 19:30:00,1661400,4.147981749247511,5
2022-05-10 19:40:00,1662000,4.149215625464186,5
2022-05-10 19:50:00,1662600,4.150460466486447,5
2022-05-10 20:00:00,1663200,4.151716360042487,5
2022-05-10 20:10:00,1663800,4.152983394283444,5
2022-05-10 20:20:00,1664400,4.154261657778731,5
2022-05-10 20:30:00,1665000,4.155551239511188,5
2022-05-10 20:40:00,1665600,4.156852228872021,5
2022-05-10 20:50:00,1666200,4.1581647156555706,5
2022-05-10 21:00:00,1666800,4.159488790053858,5
2022-05-10 21:10:00,1667400,4.160824542650951,5
2022-05-10 21:20:00,1668000,4.162172064417099,5
2022-05-10 21:30:00,1668600,4.163531446702686,5
2022-05-10 21:40:00,1669200,4.16490278123195,5
2022-05-10 21:50:00,1669800,4.166286160096499,5
2022-05-10 22:00:00,1670400,4.1676816757486055,5
2022-05-10 22:10:00,1671000,4.169089420994268,5
2022-05-10 22:20:00,1671600,4.17050948898607,5
2022-05-10 22:30:00,1672200,4.171941973215784,5
2022-05-10 22:40:00,1672800,4.173386967506756,5
2022-05-10 22:50:00,1673400,4.174844566006064,5
2022-05-10 23:00:00,1674000,4.176314863176407,5
2022-05-10 23:10:00,1674600,4.177797953787791,5
2022-05-10 23:20:00,1675200,4.17929393290893,5
2022-05-10 23:30:00,1675800,4.18080289589843,5
2022-05-10 23:40:00,1676400,4.182324938395696,5
2022-05-10 23:50:00,1677000,4.183860156311599,5
2022-05-11 00:00:00,1677600,4.18540864581888,5
2022-05-11 00:10:00,1678200,4.186970503342278,5
2022-05-11 00:20:00,1678800,4.188545825548414,5
2022-05-11 00:30:00,1679400,4.1901347093353944,5
2022-05-11 00:40:00,1680000,4.191737251822138,5
2022-05-11 00:50:00,1680600,4.193353550337429,5
2022-05-11 01:00:00,1681200,4.194983702408705,5
2022-05-11 01:10:00,1681800,4.196627805750541,5
2022-05-11 01:20:00,1682400,4.198285958252865,5
2022-05-11 01:30:00,1683000,4.199958257968879,5
2022-05-11 01:40:00,1683600,4.201644803102689,5
2022-05-11 01:50:00,1684200,4.203345691996642,5
2022-05-11 02:00:00,1684800,4.205061023118364,5
2022-05-11 02:10:00,1685400,4.2067908950475,5
2022-05-11 02:20:00,1686000,4.208535406462152,5
2022-05-11 02:30:00,1686600,4.210294656125006,5
2022-05-11 02:40:00,1687200,4.212068742869157,5
2022-05-11 02:50:00,1687800,4.213857765583621,5
2022-05-11 03:00:00,1688400,4.21566182319853,5
2022-05-11 03:10:00,1689000,4.217481014670016,5
2022-05-11 03:20:00,1689600,4.219315438964774,5
2022-05-11 03:30:00,1690200,4.221165195044298,5
2022-05-11 03:40:00,1690800,4.223030381848812,5
2022-05-11 03:50:00,1691400,4.224911098280849,5
2022-05-11 04:00:00,1692000,4.226807443188528,5
2022-05-11 04:10:00,1692600,4.228719515348482,5
2022-05-11 04:20:00,1693200,4.230647413448468,5
2022-05-11 04:30:00,1693800,4.232591236069636,5
2022-05-11 04:40:00,1694400,4.234551081668463,5
2022-05-11 04:50:00,1695000,4.236527048558354,5
2022-05-11 05:00:00,1695600,4.238519234890906,5
2022-05-11 05:10:00,1696200,4.240527738636821,5
2022-05-11 05:20:00,1696800,4.242552657566496,5
2022-05-11 05:30:00,1697400,4.244594089230256,5
2022-05-11 05:40:00,1698000,4.24665213093825,5
2022-05-11 05:50:00,1698600,4.248726879740003,5
2022-05-11 06:00:00,1699200,4.250818432403625,5
2022-05-11 06:10:00,1699800,4.25292688539467,5
2022-05-11 06:20:00,1700400,4.255052334854652,5
2022-05-11 06:30:00,1701000,4.2571948765792165,5
2022-05-11 06:40:00,1701600,4.259354605995966,5
2022-05-11 06:50:00,1702200,4.2615316181419365,5
2022-05-11 07:00:00,1702800,4.263726007640727,5
2022-05-11 07:10:00,1703400,4.265937868679296,5
2022-05-11 07:20:00,1704000,4.268167294984389,5
2022-05-11 07:30:00,1704600,4.27041437979865,5
2022-05-11 07:40:00,1705200,4.272679215856371,5
2022-05-11 07:50:00,1705800,4.2749618953589055,5
2022-05-11 08:00:00,1706400,4.277262509949737,5
2022-05-11 08:10:00,1707000,4.279581150689218,5
2022-05-11 08:20:00,1707600,4.281917908028966,5
2022-05-11 08:30:00,1708200,4.284272871785911,5
2022-05-11 08:40:00,1708800,4.286646131116042,5
2022-05-11 08:50:00,1709400,4.289037774487788,5
2022-05-11 09:00:00,1710000,4.291447889655089,5
2022-05-11 09:10:00,1710600,4.293876563630141,5
2022-05-11 09:20:00,1711200,4.2963238826558126,5
2022-05-11 09:30:00,1711800,4.298789932177747,5
2022-05-11 09:40:00,1712400,4.301274796816144,5
2022-05-11 09:50:00,1713000,4.30377856033724,5
2022-05-11 10:00:00,1713600,4.306301305624468,5
2022-05-11 10:10:00,1714200,4.308843114649319,5
2022-05-11 10:20:00,1714800,4.3114040684419095,5
2022-05-11 10:30:00,1715400,4.313984247061255,5
2022-05-11 10:40:00,1716000,4.31658372956524,5
2022-05-11 10:50:00,1716600,4.319202593980326,5
2022-05-11 11:00:00,1717200,4.321840917270972,5
2022-05-11 11:10:00,1717800,4.324498775308774,5
2022-05-11 11:20:00,1718400,4.3271762428413645,5
2022-05-11 11:30:00,1719000,4.329873393461022,5
2022-05-11 11:40:00,1719600,4.332590299573056,5
2022-05-11 11:50:00,1720200,4.335327032363928,5
2022-05-11 12:00:00,1720800,4.338083661769149,5
2022-05-11 12:10:00,1721400,4.340860256440939,5
2022-05-11 12:20:00,1722000,4.343656883715669,5
2022-05-11 12:30:00,1722600,4.346473609581087,5
2022-05-11 12:40:00,1723200,4.349310498643349,5
2022-05-11 12:50:00,1723800,4.352167614093836,5
2022-05-11 13:00:00,1724400,4.3550450176758115,5
2022-05-11 13:10:00,1725000,4.357942769650876,5
2022-05-11 13:20:00,1725600,4.36086092876528,5
2022-05-11 13:30:00,1726200,4.363799552216057,5
2022-05-11 13:40:00,1726800,4.366758695617033,5
2022-05-11 13:50:00,1727400,4.3697384129646935,5
